Solvent,Temperature (°C),Solubility (%)
cyclopentadiene,75,0.08492803
cyclopentadiene,70,0.05705887
cyclopentadiene,65,0.03780715
cyclopentadiene,60,0.02468938
cyclopentadiene,55,0.01587883
cyclopentadiene,50,0.01005000
cyclopentadiene,45,0.00625457
cyclopentadiene,40,0.00382418
cyclopentadiene,35,0.00229503
cyclopentadiene,30,0.00135059
cyclopentadiene,25,0.00077856
cyclopentane,160,1.17580328
cyclopentane,155,0.87772666
cyclopentane,150,0.65133560
cyclopentane,145,0.48015261
cyclopentane,140,0.35140455
cyclopentane,135,0.25516706
cyclopentane,130,0.18372790
cyclopentane,125,0.13110161
cyclopentane,120,0.09265629
cyclopentane,115,0.06482268
cyclopentane,110,0.04486561
cyclopentane,105,0.03070289
cyclopentane,100,0.02076169
cyclopentane,95,0.01386419
cyclopentane,90,0.00913683
cyclopentane,85,0.00593849
cyclopentane,80,0.00380394
cyclopentane,75,0.00239966
cyclopentane,70,0.00148968
cyclopentane,65,0.00090930
cyclopentane,60,0.00054530
cyclopentane,55,0.00032097
cyclopentane,50,0.00018527
cyclopentane,45,0.00010477
cyclopentane,40,0.00005797
cyclopentane,35,0.00003136
cyclopentane,30,0.00001656
cyclopentane,25,0.00000853
cyclopentanone,160,13.43175366
cyclopentanone,155,11.37381197
cyclopentanone,150,9.53215702
cyclopentanone,145,7.90573598
cyclopentanone,140,6.48862430
cyclopentanone,135,5.27042884
cyclopentanone,130,4.23715502
cyclopentanone,125,3.37213860
cyclopentanone,120,2.65714306
cyclopentanone,115,2.07336070
cyclopentanone,110,1.60230650
cyclopentanone,105,1.22650664
cyclopentanone,100,0.92996636
cyclopentanone,95,0.69844428
cyclopentanone,90,0.51955406
cyclopentanone,85,0.38274049
cyclopentanone,80,0.27916858
cyclopentanone,75,0.20156053
cyclopentanone,70,0.14400763
cyclopentanone,65,0.10177658
cyclopentanone,60,0.07112331
cyclopentanone,55,0.04912203
cyclopentanone,50,0.03351344
cyclopentanone,45,0.02257345
cyclopentanone,40,0.01500208
cyclopentanone,35,0.00983100
cyclopentanone,30,0.00634795
cyclopentanone,25,0.00403585
cyclopentene,160,4.82575090
cyclopentene,155,3.71023126
cyclopentene,150,2.83340411
cyclopentene,145,2.14919272
cyclopentene,140,1.61892051
cyclopentene,135,1.21070961
cyclopentene,130,0.89860489
cyclopentene,125,0.66166858
cyclopentene,120,0.48313301
cyclopentene,115,0.34966052
cyclopentene,110,0.25070837
cyclopentene,105,0.17799701
cyclopentene,100,0.12506868
cyclopentene,95,0.08692365
cyclopentene,90,0.05972183
cyclopentene,85,0.04053931
cyclopentene,80,0.02717062
cyclopentene,75,0.01796896
cyclopentene,70,0.01171802
cyclopentene,65,0.00752987
cyclopentene,60,0.00476432
cyclopentene,55,0.00296592
cyclopentene,50,0.00181512
cyclopentene,45,0.00109110
cyclopentene,40,0.00064365
cyclopentene,35,0.00037225
cyclopentene,30,0.00021085
cyclopentene,25,0.00011685
cyclopentyl-methyl-ether,160,4.76461549
cyclopentyl-methyl-ether,155,3.80572597
cyclopentyl-methyl-ether,150,3.01971741
cyclopentyl-methyl-ether,145,2.38036102
cyclopentyl-methyl-ether,140,1.86409819
cyclopentyl-methyl-ether,135,1.45018211
cyclopentyl-methyl-ether,130,1.12063052
cyclopentyl-methyl-ether,125,0.86006180
cyclopentyl-methyl-ether,120,0.65546656
cyclopentyl-methyl-ether,115,0.49595071
cyclopentyl-methyl-ether,110,0.37247389
cyclopentyl-methyl-ether,105,0.27759672
cyclopentyl-methyl-ether,100,0.20524687
cyclopentyl-methyl-ether,95,0.15050687
cyclopentyl-methyl-ether,90,0.10942564
cyclopentyl-methyl-ether,85,0.07885369
cyclopentyl-methyl-ether,80,0.05630074
cyclopentyl-methyl-ether,75,0.03981402
cyclopentyl-methyl-ether,70,0.02787531
cyclopentyl-methyl-ether,65,0.01931470
cyclopentyl-methyl-ether,60,0.01323897
cyclopentyl-methyl-ether,55,0.00897266
cyclopentyl-methyl-ether,50,0.00601008
cyclopentyl-methyl-ether,45,0.00397660
cyclopentyl-methyl-ether,40,0.00259766
cyclopentyl-methyl-ether,35,0.00167434
cyclopentyl-methyl-ether,30,0.00106422
cyclopentyl-methyl-ether,25,0.00066660
cyclopropane,160,18.47515793
cyclopropane,155,14.98770055
cyclopropane,150,11.94509059
cyclopropane,145,9.36695603
cyclopropane,140,7.23875163
cyclopropane,135,5.52116726
cyclopropane,130,4.16125952
cyclopropane,125,3.10188516
cyclopropane,120,2.28809971
cyclopropane,115,1.67068083
cyclopropane,110,1.20755109
cyclopropane,105,0.86388874
cyclopropane,100,0.61155909
cyclopropane,95,0.42824244
cyclopropane,90,0.29649559
cyclopropane,85,0.20286262
cyclopropane,80,0.13708672
cyclopropane,75,0.09143919
cyclopropane,70,0.06016284
cyclopropane,65,0.03901947
cyclopropane,60,0.02492714
cyclopropane,55,0.01567347
cyclopropane,50,0.00969181
cyclopropane,45,0.00588868
cyclopropane,40,0.00351244
cyclopropane,35,0.00205477
cyclopropane,30,0.00117771
cyclopropane,25,0.00066064
1-cyclopropylethanone,160,12.31318356
1-cyclopropylethanone,155,10.33993014
1-cyclopropylethanone,150,8.59438056
1-cyclopropylethanone,145,7.07078499
1-cyclopropylethanone,140,5.75860219
1-cyclopropylethanone,135,4.64327448
1-cyclopropylethanone,130,3.70737878
1-cyclopropylethanone,125,2.93173735
1-cyclopropylethanone,120,2.29653753
1-cyclopropylethanone,115,1.78227742
1-cyclopropylethanone,110,1.37048296
1-cyclopropylethanone,105,1.04421455
1-cyclopropylethanone,100,0.78835140
1-cyclopropylethanone,95,0.58970434
1-cyclopropylethanone,90,0.43699625
1-cyclopropylethanone,85,0.32075205
1-cyclopropylethanone,80,0.23313356
1-cyclopropylethanone,75,0.16774757
1-cyclopropylethanone,70,0.11944680
1-cyclopropylethanone,65,0.08413750
1-cyclopropylethanone,60,0.05860189
1-cyclopropylethanone,55,0.04033958
1-cyclopropylethanone,50,0.02742968
1-cyclopropylethanone,45,0.01841334
1-cyclopropylethanone,40,0.01219553
1-cyclopropylethanone,35,0.00796414
1-cyclopropylethanone,30,0.00512438
1-cyclopropylethanone,25,0.00324624
cyclopropanecarbonitrile,160,7.76423613
cyclopropanecarbonitrile,155,6.17469915
cyclopropanecarbonitrile,150,4.86651150
cyclopropanecarbonitrile,145,3.80252312
cyclopropanecarbonitrile,140,2.94645274
cyclopropanecarbonitrile,135,2.26452998
cyclopropanecarbonitrile,130,1.72641395
cyclopropanecarbonitrile,125,1.30557416
cyclopropanecarbonitrile,120,0.97930504
cyclopropanecarbonitrile,115,0.72851249
cyclopropanecarbonitrile,110,0.53737529
cyclopropanecarbonitrile,105,0.39295092
cyclopropanecarbonitrile,100,0.28477307
cyclopropanecarbonitrile,95,0.20446704
cyclopropanecarbonitrile,90,0.14539867
cyclopropanecarbonitrile,85,0.10236361
cyclopropanecarbonitrile,80,0.07131831
cyclopropanecarbonitrile,75,0.04915148
cyclopropanecarbonitrile,70,0.03349268
cyclopropanecarbonitrile,65,0.02255413
cyclopropanecarbonitrile,60,0.01500161
cyclopropanecarbonitrile,55,0.00985021
cyclopropanecarbonitrile,50,0.00638109
cyclopropanecarbonitrile,45,0.00407586
cyclopropanecarbonitrile,40,0.00256529
cyclopropanecarbonitrile,35,0.00158982
cyclopropanecarbonitrile,30,0.00096949
cyclopropanecarbonitrile,25,0.00058128
ddt,160,1.09811257
ddt,155,0.87588993
ddt,150,0.69483985
ddt,145,0.54809154
ddt,140,0.42978402
ddt,135,0.33493970
ddt,130,0.25935077
ddt,125,0.19947701
ddt,120,0.15235506
ddt,115,0.11551760
ddt,110,0.08692188
ddt,105,0.06488672
ddt,100,0.04803719
ddt,95,0.03525629
ddt,90,0.02564294
ddt,85,0.01847557
ddt,80,0.01318091
ddt,75,0.00930724
ddt,70,0.00650166
ddt,65,0.00449104
ddt,60,0.00306598
ddt,55,0.00206758
ddt,50,0.00137652
ddt,45,0.00090423
ddt,40,0.00058571
ddt,35,0.00037387
ddt,30,0.00023501
ddt,25,0.00014537
decamethylcyclopentasiloxane,160,0.35508040
decamethylcyclopentasiloxane,155,0.27632618
decamethylcyclopentasiloxane,150,0.21374545
decamethylcyclopentasiloxane,145,0.16428535
decamethylcyclopentasiloxane,140,0.12542222
decamethylcyclopentasiloxane,135,0.09507544
decamethylcyclopentasiloxane,130,0.07153556
decamethylcyclopentasiloxane,125,0.05340397
decamethylcyclopentasiloxane,120,0.03954178
decamethylcyclopentasiloxane,115,0.02902675
decamethylcyclopentasiloxane,110,0.02111652
decamethylcyclopentasiloxane,105,0.01521751
decamethylcyclopentasiloxane,100,0.01085850
decamethylcyclopentasiloxane,95,0.00766834
decamethylcyclopentasiloxane,90,0.00535710
decamethylcyclopentasiloxane,85,0.00370029
decamethylcyclopentasiloxane,80,0.00252575
decamethylcyclopentasiloxane,75,0.00170277
decamethylcyclopentasiloxane,70,0.00113313
decamethylcyclopentasiloxane,65,0.00074387
decamethylcyclopentasiloxane,60,0.00048143
decamethylcyclopentasiloxane,55,0.00030696
decamethylcyclopentasiloxane,50,0.00019269
decamethylcyclopentasiloxane,45,0.00011900
decamethylcyclopentasiloxane,40,0.00007224
decamethylcyclopentasiloxane,35,0.00004307
decamethylcyclopentasiloxane,30,0.00002520
decamethylcyclopentasiloxane,25,0.00001446
n-decane,160,0.22886805
n-decane,155,0.17188947
n-decane,150,0.12814829
n-decane,145,0.09479585
n-decane,140,0.06954901
n-decane,135,0.05058565
n-decane,130,0.03645891
n-decane,125,0.02602676
n-decane,120,0.01839375
n-decane,115,0.01286294
n-decane,110,0.00889626
n-decane,105,0.00608190
n-decane,100,0.00410765
n-decane,95,0.00273914
n-decane,90,0.00180233
n-decane,85,0.00116943
n-decane,80,0.00074771
n-decane,75,0.00047076
n-decane,70,0.00029164
n-decane,65,0.00017763
n-decane,60,0.00010628
n-decane,55,0.00006241
n-decane,50,0.00003594
n-decane,45,0.00002027
n-decane,40,0.00001119
n-decane,35,0.00000603
n-decane,30,0.00000318
n-decane,25,0.00000163
bis(4-methylphenyl)sulfoxide,160,1.79269952
bis(4-methylphenyl)sulfoxide,155,1.43373242
bis(4-methylphenyl)sulfoxide,150,1.14025522
bis(4-methylphenyl)sulfoxide,145,0.90165047
bis(4-methylphenyl)sulfoxide,140,0.70875842
bis(4-methylphenyl)sulfoxide,135,0.55372827
bis(4-methylphenyl)sulfoxide,130,0.42987437
bis(4-methylphenyl)sulfoxide,125,0.33153867
bis(4-methylphenyl)sulfoxide,120,0.25396248
bis(4-methylphenyl)sulfoxide,115,0.19316839
bis(4-methylphenyl)sulfoxide,110,0.14585309
bis(4-methylphenyl)sulfoxide,105,0.10929076
bis(4-methylphenyl)sulfoxide,100,0.08124710
bis(4-methylphenyl)sulfoxide,95,0.05990320
bis(4-methylphenyl)sulfoxide,90,0.04378886
bis(4-methylphenyl)sulfoxide,85,0.03172449
bis(4-methylphenyl)sulfoxide,80,0.02277092
bis(4-methylphenyl)sulfoxide,75,0.01618640
bis(4-methylphenyl)sulfoxide,70,0.01138999
bis(4-methylphenyl)sulfoxide,65,0.00793066
bis(4-methylphenyl)sulfoxide,60,0.00546144
bis(4-methylphenyl)sulfoxide,55,0.00371795
bis(4-methylphenyl)sulfoxide,50,0.00250077
bis(4-methylphenyl)sulfoxide,45,0.00166104
bis(4-methylphenyl)sulfoxide,40,0.00108885
bis(4-methylphenyl)sulfoxide,35,0.00070400
bis(4-methylphenyl)sulfoxide,30,0.00044864
bis(4-methylphenyl)sulfoxide,25,0.00028162
dcip,160,2.76621504
dcip,155,2.19690580
dcip,150,1.73274782
dcip,145,1.35710314
dcip,140,1.05531422
dcip,135,0.81463632
dcip,130,0.62411572
dcip,125,0.47443634
dcip,120,0.35775087
dcip,115,0.26750939
dcip,110,0.19829250
dcip,105,0.14565447
dcip,100,0.10597937
dcip,95,0.07635138
dcip,90,0.05443987
dcip,85,0.03839870
dcip,80,0.02677923
dcip,75,0.01845578
dcip,70,0.01256253
dcip,65,0.00844068
dcip,60,0.00559453
dcip,55,0.00365554
dcip,50,0.00235312
dcip,45,0.00149116
dcip,40,0.00092952
dcip,35,0.00056951
dcip,30,0.00034267
dcip,25,0.00020230
di-(2-chloroethoxy)methane,160,1.82732526
di-(2-chloroethoxy)methane,155,1.42661471
di-(2-chloroethoxy)methane,150,1.10650091
di-(2-chloroethoxy)methane,145,0.85240987
di-(2-chloroethoxy)methane,140,0.65204973
di-(2-chloroethoxy)methane,135,0.49513157
di-(2-chloroethoxy)methane,130,0.37310362
di-(2-chloroethoxy)methane,125,0.27890643
di-(2-chloroethoxy)methane,120,0.20675189
di-(2-chloroethoxy)methane,115,0.15192693
di-(2-chloroethoxy)methane,110,0.11062093
di-(2-chloroethoxy)methane,105,0.07977572
di-(2-chloroethoxy)methane,100,0.05695592
di-(2-chloroethoxy)methane,95,0.04023791
di-(2-chloroethoxy)methane,90,0.02811537
di-(2-chloroethoxy)methane,85,0.01941940
di-(2-chloroethoxy)methane,80,0.01325172
di-(2-chloroethoxy)methane,75,0.00892896
di-(2-chloroethoxy)methane,70,0.00593686
di-(2-chloroethoxy)methane,65,0.00389278
di-(2-chloroethoxy)methane,60,0.00251546
di-(2-chloroethoxy)methane,55,0.00160073
di-(2-chloroethoxy)methane,50,0.00100239
di-(2-chloroethoxy)methane,45,0.00061720
di-(2-chloroethoxy)methane,40,0.00037336
di-(2-chloroethoxy)methane,35,0.00022169
di-(2-chloroethoxy)methane,30,0.00012909
di-(2-chloroethoxy)methane,25,0.00007364
bis(2-chloroethyl)ether,160,2.61698548
bis(2-chloroethyl)ether,155,2.04268300
bis(2-chloroethyl)ether,150,1.58318400
bis(2-chloroethyl)ether,145,1.21823789
bis(2-chloroethyl)ether,140,0.93050647
bis(2-chloroethyl)ether,135,0.70532542
bis(2-chloroethyl)ether,130,0.53042184
bis(2-chloroethyl)ether,125,0.39562021
bis(2-chloroethyl)ether,120,0.29255696
bis(2-chloroethyl)ether,115,0.21441453
bis(2-chloroethyl)ether,110,0.15568071
bis(2-chloroethyl)ether,105,0.11193491
bis(2-chloroethyl)ether,100,0.07966152
bis(2-chloroethyl)ether,95,0.05608858
bis(2-chloroethyl)ether,90,0.03905013
bis(2-chloroethyl)ether,85,0.02686950
bis(2-chloroethyl)ether,80,0.01826169
bis(2-chloroethyl)ether,75,0.01225204
bis(2-chloroethyl)ether,70,0.00810943
bis(2-chloroethyl)ether,65,0.00529177
bis(2-chloroethyl)ether,60,0.00340203
bis(2-chloroethyl)ether,55,0.00215321
bis(2-chloroethyl)ether,50,0.00134063
bis(2-chloroethyl)ether,45,0.00082045
bis(2-chloroethyl)ether,40,0.00049311
bis(2-chloroethyl)ether,35,0.00029080
bis(2-chloroethyl)ether,30,0.00016811
bis(2-chloroethyl)ether,25,0.00009517
diglyme,160,6.42491499
diglyme,155,5.32004680
diglyme,150,4.37357855
diglyme,145,3.56991614
diglyme,140,2.89336041
diglyme,135,2.32856666
diglyme,130,1.86091696
diglyme,125,1.47678439
diglyme,120,1.16371598
diglyme,115,0.91052471
diglyme,110,0.70731464
diglyme,105,0.54545261
diglyme,100,0.41750149
diglyme,95,0.31712807
diglyme,90,0.23899672
diglyme,85,0.17865742
diglyme,80,0.13243398
diglyme,75,0.09731749
diglyme,70,0.07086727
diglyme,65,0.05112112
diglyme,60,0.03651551
diglyme,55,0.02581579
diglyme,50,0.01805586
diglyme,45,0.01248689
diglyme,40,0.00853409
diglyme,35,0.00576067
diglyme,30,0.00383823
diglyme,25,0.00252256
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,160,0.27841436
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,155,0.21424001
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,150,0.16382994
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,145,0.12446066
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,140,0.09390311
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,135,0.07033955
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,130,0.05229416
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,125,0.03857463
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,120,0.02822311
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,115,0.02047482
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,110,0.01472325
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,105,0.01049082
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,100,0.00740439
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,95,0.00517479
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,90,0.00357987
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,85,0.00245054
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,80,0.00165927
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,75,0.00111092
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,70,0.00073518
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,65,0.00048073
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,60,0.00031049
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,55,0.00019800
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,50,0.00012463
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,45,0.00007740
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,40,0.00004741
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,35,0.00002863
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,30,0.00001705
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,25,0.00001000
"2,6-dimethyl-4-heptanol",160,3.48469474
"2,6-dimethyl-4-heptanol",155,2.85612610
"2,6-dimethyl-4-heptanol",150,2.33046598
"2,6-dimethyl-4-heptanol",145,1.89298217
"2,6-dimethyl-4-heptanol",140,1.53061944
"2,6-dimethyl-4-heptanol",135,1.23190343
"2,6-dimethyl-4-heptanol",130,0.98682457
"2,6-dimethyl-4-heptanol",125,0.78671144
"2,6-dimethyl-4-heptanol",120,0.62410075
"2,6-dimethyl-4-heptanol",115,0.49260865
"2,6-dimethyl-4-heptanol",110,0.38680700
"2,6-dimethyl-4-heptanol",105,0.30210689
"2,6-dimethyl-4-heptanol",100,0.23465058
"2,6-dimethyl-4-heptanol",95,0.18121298
"2,6-dimethyl-4-heptanol",90,0.13911256
"2,6-dimethyl-4-heptanol",85,0.10613186
"2,6-dimethyl-4-heptanol",80,0.08044714
"2,6-dimethyl-4-heptanol",75,0.06056662
"2,6-dimethyl-4-heptanol",70,0.04527683
"2,6-dimethyl-4-heptanol",65,0.03359615
"2,6-dimethyl-4-heptanol",60,0.02473513
"2,6-dimethyl-4-heptanol",55,0.01806256
"2,6-dimethyl-4-heptanol",50,0.01307685
"2,6-dimethyl-4-heptanol",45,0.00938196
"2,6-dimethyl-4-heptanol",40,0.00666725
"2,6-dimethyl-4-heptanol",35,0.00469083
"2,6-dimethyl-4-heptanol",30,0.00326570
"2,6-dimethyl-4-heptanol",25,0.00224848
"2,6-dimethyl-4-heptanone",160,2.39579029
"2,6-dimethyl-4-heptanone",155,1.90308398
"2,6-dimethyl-4-heptanone",150,1.50298025
"2,6-dimethyl-4-heptanone",145,1.17994163
"2,6-dimethyl-4-heptanone",140,0.92065117
"2,6-dimethyl-4-heptanone",135,0.71377808
"2,6-dimethyl-4-heptanone",130,0.54974665
"2,6-dimethyl-4-heptanone",125,0.42051670
"2,6-dimethyl-4-heptanone",120,0.31937998
"2,6-dimethyl-4-heptanone",115,0.24077498
"2,6-dimethyl-4-heptanone",110,0.18012019
"2,6-dimethyl-4-heptanone",105,0.13366628
"2,6-dimethyl-4-heptanone",100,0.09836565
"2,6-dimethyl-4-heptanone",95,0.07175852
"2,6-dimethyl-4-heptanone",90,0.05187406
"2,6-dimethyl-4-heptanone",85,0.03714530
"2,6-dimethyl-4-heptanone",80,0.02633638
"2,6-dimethyl-4-heptanone",75,0.01848073
"2,6-dimethyl-4-heptanone",70,0.01282909
"2,6-dimethyl-4-heptanone",65,0.00880599
"2,6-dimethyl-4-heptanone",60,0.00597375
"2,6-dimethyl-4-heptanone",55,0.00400288
"2,6-dimethyl-4-heptanone",50,0.00264795
"2,6-dimethyl-4-heptanone",45,0.00172823
"2,6-dimethyl-4-heptanone",40,0.00111218
"2,6-dimethyl-4-heptanone",35,0.00070525
"2,6-dimethyl-4-heptanone",30,0.00044035
"2,6-dimethyl-4-heptanone",25,0.00027053
diisodecyl-phthalate,160,0.48320031
diisodecyl-phthalate,155,0.38046315
diisodecyl-phthalate,150,0.29782829
diisodecyl-phthalate,145,0.23171948
diisodecyl-phthalate,140,0.17913265
diisodecyl-phthalate,135,0.13755351
diisodecyl-phthalate,130,0.10488620
diisodecyl-phthalate,125,0.07939176
diisodecyl-phthalate,120,0.05963464
diisodecyl-phthalate,115,0.04443633
diisodecyl-phthalate,110,0.03283511
diisodecyl-phthalate,105,0.02405124
diisodecyl-phthalate,100,0.01745687
diisodecyl-phthalate,95,0.01255013
diisodecyl-phthalate,90,0.00893303
diisodecyl-phthalate,85,0.00629253
diisodecyl-phthalate,80,0.00438455
diisodecyl-phthalate,75,0.00302056
diisodecyl-phthalate,70,0.00205632
diisodecyl-phthalate,65,0.00138261
diisodecyl-phthalate,60,0.00091764
diisodecyl-phthalate,55,0.00060083
diisodecyl-phthalate,50,0.00038785
diisodecyl-phthalate,45,0.00024668
diisodecyl-phthalate,40,0.00015447
diisodecyl-phthalate,35,0.00009517
diisodecyl-phthalate,30,0.00005764
diisodecyl-phthalate,25,0.00003430
"1,2-benzenedicarboxylicaciddiisononylester",160,0.56260415
"1,2-benzenedicarboxylicaciddiisononylester",155,0.44371459
"1,2-benzenedicarboxylicaciddiisononylester",150,0.34792681
"1,2-benzenedicarboxylicaciddiisononylester",145,0.27116423
"1,2-benzenedicarboxylicaciddiisononylester",140,0.20999599
"1,2-benzenedicarboxylicaciddiisononylester",135,0.16154517
"1,2-benzenedicarboxylicaciddiisononylester",130,0.12340915
"1,2-benzenedicarboxylicaciddiisononylester",125,0.09359071
"1,2-benzenedicarboxylicaciddiisononylester",120,0.07043793
"1,2-benzenedicarboxylicaciddiisononylester",115,0.05259202
"1,2-benzenedicarboxylicaciddiisononylester",110,0.03894194
"1,2-benzenedicarboxylicaciddiisononylester",105,0.02858499
"1,2-benzenedicarboxylicaciddiisononylester",100,0.02079279
"1,2-benzenedicarboxylicaciddiisononylester",95,0.01498185
"1,2-benzenedicarboxylicaciddiisononylester",90,0.01068839
"1,2-benzenedicarboxylicaciddiisononylester",85,0.00754675
"1,2-benzenedicarboxylicaciddiisononylester",80,0.00527117
"1,2-benzenedicarboxylicaciddiisononylester",75,0.00364034
"1,2-benzenedicarboxylicaciddiisononylester",70,0.00248451
"1,2-benzenedicarboxylicaciddiisononylester",65,0.00167484
"1,2-benzenedicarboxylicaciddiisononylester",60,0.00111454
"1,2-benzenedicarboxylicaciddiisononylester",55,0.00073172
"1,2-benzenedicarboxylicaciddiisononylester",50,0.00047365
"1,2-benzenedicarboxylicaciddiisononylester",45,0.00030209
"1,2-benzenedicarboxylicaciddiisononylester",40,0.00018971
"1,2-benzenedicarboxylicaciddiisononylester",35,0.00011722
"1,2-benzenedicarboxylicaciddiisononylester",30,0.00007121
"1,2-benzenedicarboxylicaciddiisononylester",25,0.00004250
diisopropylsulfoxide,160,8.14798713
diisopropylsulfoxide,155,6.87775154
diisopropylsulfoxide,150,5.76486570
diisopropylsulfoxide,145,4.79824396
diisopropylsulfoxide,140,3.96586909
diisopropylsulfoxide,135,3.25516731
diisopropylsulfoxide,130,2.65342607
diisopropylsulfoxide,125,2.14811147
diisopropylsulfoxide,120,1.72717239
diisopropylsulfoxide,115,1.37926934
diisopropylsulfoxide,110,1.09394015
diisopropylsulfoxide,105,0.86169488
diisopropylsulfoxide,100,0.67406372
diisopropylsulfoxide,95,0.52359334
diisopropylsulfoxide,90,0.40380976
diisopropylsulfoxide,85,0.30915620
diisopropylsulfoxide,80,0.23491532
diisopropylsulfoxide,75,0.17712316
diisopropylsulfoxide,70,0.13248077
diisopropylsulfoxide,65,0.09826778
diisopropylsulfoxide,60,0.07226061
diisopropylsulfoxide,55,0.05265743
diisopropylsulfoxide,50,0.03801056
diisopropylsulfoxide,45,0.02716674
diisopropylsulfoxide,40,0.01921518
diisopropylsulfoxide,35,0.01344287
diisopropylsulfoxide,30,0.00929670
diisopropylsulfoxide,25,0.00635162
di-n-butylether,160,1.56196961
di-n-butylether,155,1.22631935
di-n-butylether,150,0.95767645
di-n-butylether,145,0.74371196
di-n-butylether,140,0.57417699
di-n-butylether,135,0.44057921
di-n-butylether,130,0.33590729
di-n-butylether,125,0.25439578
di-n-butylether,120,0.19132460
di-n-butylether,115,0.14284835
di-n-butylether,110,0.10585053
di-n-butylether,105,0.07781997
di-n-butylether,100,0.05674565
di-n-butylether,95,0.04102767
di-n-butylether,90,0.02940213
di-n-butylether,85,0.02087798
di-n-butylether,80,0.01468422
di-n-butylether,75,0.01022596
di-n-butylether,70,0.00704825
di-n-butylether,65,0.00480626
di-n-butylether,60,0.00324115
di-n-butylether,55,0.00216056
di-n-butylether,50,0.00142301
di-n-butylether,45,0.00092557
di-n-butylether,40,0.00059423
di-n-butylether,35,0.00037635
di-n-butylether,30,0.00023501
di-n-butylether,25,0.00014460
"1,1'-sulfinylbisbutane",160,5.42485976
"1,1'-sulfinylbisbutane",155,4.50774504
"1,1'-sulfinylbisbutane",150,3.72248568
"1,1'-sulfinylbisbutane",145,3.05508472
"1,1'-sulfinylbisbutane",140,2.49195388
"1,1'-sulfinylbisbutane",135,2.02017430
"1,1'-sulfinylbisbutane",130,1.62767297
"1,1'-sulfinylbisbutane",125,1.30336005
"1,1'-sulfinylbisbutane",120,1.03719535
"1,1'-sulfinylbisbutane",115,0.82021034
"1,1'-sulfinylbisbutane",110,0.64449140
"1,1'-sulfinylbisbutane",105,0.50313380
"1,1'-sulfinylbisbutane",100,0.39017543
"1,1'-sulfinylbisbutane",95,0.30051766
"1,1'-sulfinylbisbutane",90,0.22983966
"1,1'-sulfinylbisbutane",85,0.17451140
"1,1'-sulfinylbisbutane",80,0.13150813
"1,1'-sulfinylbisbutane",75,0.09832966
"1,1'-sulfinylbisbutane",70,0.07292548
"1,1'-sulfinylbisbutane",65,0.05362691
"1,1'-sulfinylbisbutane",60,0.03908648
"1,1'-sulfinylbisbutane",55,0.02822456
"1,1'-sulfinylbisbutane",50,0.02018300
"1,1'-sulfinylbisbutane",45,0.01428522
"1,1'-sulfinylbisbutane",40,0.01000226
"1,1'-sulfinylbisbutane",35,0.00692420
"1,1'-sulfinylbisbutane",30,0.00473621
"1,1'-sulfinylbisbutane",25,0.00319884
di-n-pentylether,160,0.87503618
di-n-pentylether,155,0.68276188
di-n-pentylether,150,0.52981092
di-n-pentylether,145,0.40874412
di-n-pentylether,140,0.31342395
di-n-pentylether,135,0.23879980
di-n-pentylether,130,0.18072882
di-n-pentylether,125,0.13582573
di-n-pentylether,120,0.10133651
di-n-pentylether,115,0.07503176
di-n-pentylether,110,0.05511669
di-n-pentylether,105,0.04015511
di-n-pentylether,100,0.02900518
di-n-pentylether,95,0.02076544
di-n-pentylether,90,0.01472947
di-n-pentylether,85,0.01034804
di-n-pentylether,80,0.00719772
di-n-pentylether,75,0.00495485
di-n-pentylether,70,0.00337438
di-n-pentylether,65,0.00227252
di-n-pentylether,60,0.00151281
di-n-pentylether,55,0.00099502
di-n-pentylether,50,0.00064631
di-n-pentylether,45,0.00041439
di-n-pentylether,40,0.00026213
di-n-pentylether,35,0.00016349
di-n-pentylether,30,0.00010049
di-n-pentylether,25,0.00006084
di-n-propylether,160,3.25741746
