Solvent,Temperature (°C),Solubility (%)
"1,2,3,5-tetramethylbenzene",110,0.39475786
"1,2,3,5-tetramethylbenzene",105,0.28280143
"1,2,3,5-tetramethylbenzene",100,0.20069951
"1,2,3,5-tetramethylbenzene",95,0.14105428
"1,2,3,5-tetramethylbenzene",90,0.09814020
"1,2,3,5-tetramethylbenzene",85,0.06757077
"1,2,3,5-tetramethylbenzene",80,0.04601912
"1,2,3,5-tetramethylbenzene",75,0.03098755
"1,2,3,5-tetramethylbenzene",70,0.02062023
"1,2,3,5-tetramethylbenzene",65,0.01355283
"1,2,3,5-tetramethylbenzene",60,0.00879338
"1,2,3,5-tetramethylbenzene",55,0.00562876
"1,2,3,5-tetramethylbenzene",50,0.00355244
"1,2,3,5-tetramethylbenzene",45,0.00220906
"1,2,3,5-tetramethylbenzene",40,0.00135252
"1,2,3,5-tetramethylbenzene",35,0.00081471
"1,2,3,5-tetramethylbenzene",30,0.00048243
"1,2,3,5-tetramethylbenzene",25,0.00028059
1h-benzotriazole,160,8.30937348
1h-benzotriazole,155,6.57049890
1h-benzotriazole,150,5.13962497
1h-benzotriazole,145,3.97880831
1h-benzotriazole,140,3.04957048
1h-benzotriazole,135,2.31495723
1h-benzotriazole,130,1.74098313
1h-benzotriazole,125,1.29745427
1h-benzotriazole,120,0.95830305
1h-benzotriazole,115,0.70155840
1h-benzotriazole,110,0.50907652
1h-benzotriazole,105,0.36613596
1h-benzotriazole,100,0.26097579
1h-benzotriazole,95,0.18432919
1h-benzotriazole,90,0.12898618
1h-benzotriazole,85,0.08940259
1h-benzotriazole,80,0.06136246
1h-benzotriazole,75,0.04169420
1h-benzotriazole,70,0.02803692
1h-benzotriazole,65,0.01865159
1h-benzotriazole,60,0.01227070
1h-benzotriazole,55,0.00798023
1h-benzotriazole,50,0.00512821
1h-benzotriazole,45,0.00325474
1h-benzotriazole,40,0.00203917
1h-benzotriazole,35,0.00126049
1h-benzotriazole,30,0.00076829
1h-benzotriazole,25,0.00046147
"1h-1,2,3-triazole",160,0.04531958
"1h-1,2,3-triazole",155,0.03186008
"1h-1,2,3-triazole",150,0.02224057
"1h-1,2,3-triazole",145,0.01541275
"1h-1,2,3-triazole",140,0.01060112
"1h-1,2,3-triazole",135,0.00723545
"1h-1,2,3-triazole",130,0.00489923
"1h-1,2,3-triazole",125,0.00329040
"1h-1,2,3-triazole",120,0.00219146
"1h-1,2,3-triazole",115,0.00144709
"1h-1,2,3-triazole",110,0.00094719
"1h-1,2,3-triazole",105,0.00061443
"1h-1,2,3-triazole",100,0.00039491
"1h-1,2,3-triazole",95,0.00025143
"1h-1,2,3-triazole",90,0.00015854
"1h-1,2,3-triazole",85,0.00009898
"1h-1,2,3-triazole",80,0.00006117
"1h-1,2,3-triazole",75,0.00003741
"1h-1,2,3-triazole",70,0.00002264
"1h-1,2,3-triazole",65,0.00001355
"1h-1,2,3-triazole",60,0.00000802
"1h-1,2,3-triazole",55,0.00000469
"1h-1,2,3-triazole",50,0.00000271
"1h-1,2,3-triazole",45,0.00000155
"1h-1,2,3-triazole",40,0.00000087
"1h-1,2,3-triazole",35,0.00000048
"1h-1,2,3-triazole",30,0.00000027
"1h-1,2,3-triazole",25,0.00000014
"1,2,3-trichloropropene",160,20.13332458
"1,2,3-trichloropropene",155,17.74742464
"1,2,3-trichloropropene",150,15.51998658
"1,2,3-trichloropropene",145,13.45667332
"1,2,3-trichloropropene",140,11.56208642
"1,2,3-trichloropropene",135,9.83909575
"1,2,3-trichloropropene",130,8.28839158
"1,2,3-trichloropropene",125,6.90892133
"1,2,3-trichloropropene",120,5.69684873
"1,2,3-trichloropropene",115,4.64570077
"1,2,3-trichloropropene",110,3.74658940
"1,2,3-trichloropropene",105,2.98822334
"1,2,3-trichloropropene",100,2.35753900
"1,2,3-trichloropropene",95,1.84033814
"1,2,3-trichloropropene",90,1.42192235
"1,2,3-trichloropropene",85,1.08781983
"1,2,3-trichloropropene",80,0.82433352
"1,2,3-trichloropropene",75,0.61896389
"1,2,3-trichloropropene",70,0.46065318
"1,2,3-trichloropropene",65,0.33988661
"1,2,3-trichloropropene",60,0.24866823
"1,2,3-trichloropropene",55,0.18041763
"1,2,3-trichloropropene",50,0.12981591
"1,2,3-trichloropropene",45,0.09263144
"1,2,3-trichloropropene",40,0.06554470
"1,2,3-trichloropropene",35,0.04598443
"1,2,3-trichloropropene",30,0.03198188
"1,2,3-trichloropropene",25,0.02204577
"1,2,3-trichloropropane",160,16.34316029
"1,2,3-trichloropropane",155,13.97286325
"1,2,3-trichloropropane",150,11.81620574
"1,2,3-trichloropropane",145,9.87856440
"1,2,3-trichloropropane",140,8.16121895
"1,2,3-trichloropropane",135,6.66121350
"1,2,3-trichloropropane",130,5.37085729
"1,2,3-trichloropropane",125,4.27800983
"1,2,3-trichloropropane",120,3.36688938
"1,2,3-trichloropropane",115,2.61898305
"1,2,3-trichloropropane",110,2.01423733
"1,2,3-trichloropropane",105,1.53226091
"1,2,3-trichloropropane",100,1.15336554
"1,2,3-trichloropropane",95,0.85933482
"1,2,3-trichloropropane",90,0.63393050
"1,2,3-trichloropropane",85,0.46311901
"1,2,3-trichloropropane",80,0.33509503
"1,2,3-trichloropropane",75,0.24015106
"1,2,3-trichloropropane",70,0.17046081
"1,2,3-trichloropropane",65,0.11982260
"1,2,3-trichloropropane",60,0.08339663
"1,2,3-trichloropropane",55,0.05745783
"1,2,3-trichloropropane",50,0.03917531
"1,2,3-trichloropropane",45,0.02642335
"1,2,3-trichloropropane",40,0.01762402
"1,2,3-trichloropropane",35,0.01161915
"1,2,3-trichloropropane",30,0.00756813
"1,2,3-trichloropropane",25,0.00486768
"1,2,4,5-tetrachlorobenzene",160,2.98130155
"1,2,4,5-tetrachlorobenzene",155,2.29132240
"1,2,4,5-tetrachlorobenzene",150,1.74995906
"1,2,4,5-tetrachlorobenzene",145,1.32802322
"1,2,4,5-tetrachlorobenzene",140,1.00131513
"1,2,4,5-tetrachlorobenzene",135,0.74999248
"1,2,4,5-tetrachlorobenzene",130,0.55793603
"1,2,4,5-tetrachlorobenzene",125,0.41215749
"1,2,4,5-tetrachlorobenzene",120,0.30226989
"1,2,4,5-tetrachlorobenzene",115,0.22002594
"1,2,4,5-tetrachlorobenzene",110,0.15892357
"1,2,4,5-tetrachlorobenzene",105,0.11387296
"1,2,4,5-tetrachlorobenzene",100,0.08091843
"1,2,4,5-tetrachlorobenzene",95,0.05700857
"1,2,4,5-tetrachlorobenzene",90,0.03980743
"1,2,4,5-tetrachlorobenzene",85,0.02754098
"1,2,4,5-tetrachlorobenzene",80,0.01887293
"1,2,4,5-tetrachlorobenzene",75,0.01280535
"1,2,4,5-tetrachlorobenzene",70,0.00859957
"1,2,4,5-tetrachlorobenzene",65,0.00571384
"1,2,4,5-tetrachlorobenzene",60,0.00375467
"1,2,4,5-tetrachlorobenzene",55,0.00243908
"1,2,4,5-tetrachlorobenzene",50,0.00156568
"1,2,4,5-tetrachlorobenzene",45,0.00099266
"1,2,4,5-tetrachlorobenzene",40,0.00062132
"1,2,4,5-tetrachlorobenzene",35,0.00038373
"1,2,4,5-tetrachlorobenzene",30,0.00023373
"1,2,4,5-tetrachlorobenzene",25,0.00014032
"1,2,4-trichlorobenzene",160,7.16749570
"1,2,4-trichlorobenzene",155,5.72545180
"1,2,4-trichlorobenzene",150,4.52910980
"1,2,4-trichlorobenzene",145,3.54917533
"1,2,4-trichlorobenzene",140,2.75610267
"1,2,4-trichlorobenzene",135,2.12149739
"1,2,4-trichlorobenzene",130,1.61909135
"1,2,4-trichlorobenzene",125,1.22534834
"1,2,4-trichlorobenzene",120,0.91972523
"1,2,4-trichlorobenzene",115,0.68468607
"1,2,4-trichlorobenzene",110,0.50554414
"1,2,4-trichlorobenzene",105,0.37020031
"1,2,4-trichlorobenzene",100,0.26883078
"1,2,4-trichlorobenzene",95,0.19356231
"1,2,4-trichlorobenzene",90,0.13815917
"1,2,4-trichlorobenzene",85,0.09773662
"1,2,4-trichlorobenzene",80,0.06850790
"1,2,4-trichlorobenzene",75,0.04756675
"1,2,4-trichlorobenzene",70,0.03270444
"1,2,4-trichlorobenzene",65,0.02225869
"1,2,4-trichlorobenzene",60,0.01499062
"1,2,4-trichlorobenzene",55,0.00998603
"1,2,4-trichlorobenzene",50,0.00657709
"1,2,4-trichlorobenzene",45,0.00428100
"1,2,4-trichlorobenzene",40,0.00275244
"1,2,4-trichlorobenzene",35,0.00174715
"1,2,4-trichlorobenzene",30,0.00109433
"1,2,4-trichlorobenzene",25,0.00067596
"1,2-butadiene",160,40.69283702
"1,2-butadiene",155,36.83474229
"1,2-butadiene",150,32.97027818
"1,2-butadiene",145,29.14136660
"1,2-butadiene",140,25.39775640
"1,2-butadiene",135,21.79415872
"1,2-butadiene",130,18.38827198
"1,2-butadiene",125,15.23565397
"1,2-butadiene",120,12.38467458
"1,2-butadiene",115,9.87092084
"1,2-butadiene",110,7.71298988
"1,2-butadiene",105,5.91023458
"1,2-butadiene",100,4.44421264
"1,2-butadiene",95,3.28236789
"1,2-butadiene",90,2.38354400
"1,2-butadiene",85,1.70346786
"1,2-butadiene",80,1.19920949
"1,2-butadiene",75,0.83214945
"1,2-butadiene",70,0.56944926
"1,2-butadiene",65,0.38438541
"1,2-butadiene",60,0.25595455
"1,2-butadiene",55,0.16811012
"1,2-butadiene",50,0.10887963
"1,2-butadiene",45,0.06951091
"1,2-butadiene",40,0.04372177
"1,2-butadiene",35,0.02707851
"1,2-butadiene",30,0.01650219
"1,2-butadiene",25,0.00988831
1-bromo-2-chloroethene,160,22.37525394
1-bromo-2-chloroethene,155,19.99814521
1-bromo-2-chloroethene,150,17.75688425
1-bromo-2-chloroethene,145,15.65532889
1-bromo-2-chloroethene,140,13.69742681
1-bromo-2-chloroethene,135,11.88593621
1-bromo-2-chloroethene,130,10.22263136
1-bromo-2-chloroethene,125,8.70856305
1-bromo-2-chloroethene,120,7.34362472
1-bromo-2-chloroethene,115,6.12638949
1-bromo-2-chloroethene,110,5.05352984
1-bromo-2-chloroethene,105,4.12018852
1-bromo-2-chloroethene,100,3.31936969
1-bromo-2-chloroethene,95,2.64219225
1-bromo-2-chloroethene,90,2.07815505
1-bromo-2-chloroethene,85,1.61543634
1-bromo-2-chloroethene,80,1.24152632
1-bromo-2-chloroethene,75,0.94377803
1-bromo-2-chloroethene,70,0.70997635
1-bromo-2-chloroethene,65,0.52880044
1-bromo-2-chloroethene,60,0.39013564
1-bromo-2-chloroethene,55,0.28522795
1-bromo-2-chloroethene,50,0.20671330
1-bromo-2-chloroethene,45,0.14854496
1-bromo-2-chloroethene,40,0.10586240
1-bromo-2-chloroethene,35,0.07482912
1-bromo-2-chloroethene,30,0.05246478
1-bromo-2-chloroethene,25,0.03648656
"1,2-cyclohexanedione",160,10.01494737
"1,2-cyclohexanedione",155,8.03427669
"1,2-cyclohexanedione",150,6.37842243
"1,2-cyclohexanedione",145,5.01325534
"1,2-cyclohexanedione",140,3.90244429
"1,2-cyclohexanedione",135,3.00971360
"1,2-cyclohexanedione",130,2.30054817
"1,2-cyclohexanedione",125,1.74332532
"1,2-cyclohexanedione",120,1.30998077
"1,2-cyclohexanedione",115,0.97625206
"1,2-cyclohexanedione",110,0.72162775
"1,2-cyclohexanedione",105,0.52909751
"1,2-cyclohexanedione",100,0.38478795
"1,2-cyclohexanedione",95,0.27754871
"1,2-cyclohexanedione",90,0.19853496
"1,2-cyclohexanedione",85,0.14081328
"1,2-cyclohexanedione",80,0.09900809
"1,2-cyclohexanedione",75,0.06899443
"1,2-cyclohexanedione",70,0.04763814
"1,2-cyclohexanedione",65,0.03258070
"1,2-cyclohexanedione",60,0.02206405
"1,2-cyclohexanedione",55,0.01479008
"1,2-cyclohexanedione",50,0.00980945
"1,2-cyclohexanedione",45,0.00643462
"1,2-cyclohexanedione",40,0.00417261
"1,2-cyclohexanedione",35,0.00267355
"1,2-cyclohexanedione",30,0.00169174
"1,2-cyclohexanedione",25,0.00105659
cis-dibromoethene,160,18.23913209
cis-dibromoethene,155,16.22726876
cis-dibromoethene,150,14.34956059
cis-dibromoethene,145,12.60524888
cis-dibromoethene,140,10.99392468
cis-dibromoethene,135,9.51446087
cis-dibromoethene,130,8.16523382
cis-dibromoethene,125,6.94435179
cis-dibromoethene,120,5.84931184
cis-dibromoethene,115,4.87688388
cis-dibromoethene,110,4.02265588
cis-dibromoethene,105,3.28134349
cis-dibromoethene,100,2.64629674
cis-dibromoethene,95,2.10968753
cis-dibromoethene,90,1.66269095
cis-dibromoethene,85,1.29567031
cis-dibromoethene,80,0.99862546
cis-dibromoethene,75,0.76156700
cis-dibromoethene,70,0.57491274
cis-dibromoethene,65,0.42981164
cis-dibromoethene,60,0.31836232
cis-dibromoethene,55,0.23371930
cis-dibromoethene,50,0.17011101
cis-dibromoethene,45,0.12278321
cis-dibromoethene,40,0.08789981
cis-dibromoethene,35,0.06242003
cis-dibromoethene,30,0.04397088
cis-dibromoethene,25,0.03072604
"cis-1,2-dichloroethene",160,32.61909054
"cis-1,2-dichloroethene",155,29.85416289
"cis-1,2-dichloroethene",150,27.17062674
"cis-1,2-dichloroethene",145,24.57890392
"cis-1,2-dichloroethene",140,22.08653661
"cis-1,2-dichloroethene",135,19.70350670
"cis-1,2-dichloroethene",130,17.43951134
"cis-1,2-dichloroethene",125,15.30236261
"cis-1,2-dichloroethene",120,13.30170727
"cis-1,2-dichloroethene",115,11.44573015
"cis-1,2-dichloroethene",110,9.74097930
"cis-1,2-dichloroethene",105,8.19317317
"cis-1,2-dichloroethene",100,6.80579851
"cis-1,2-dichloroethene",95,5.57972021
"cis-1,2-dichloroethene",90,4.51293518
"cis-1,2-dichloroethene",85,3.59996537
"cis-1,2-dichloroethene",80,2.83206943
"cis-1,2-dichloroethene",75,2.19759940
"cis-1,2-dichloroethene",70,1.68259829
"cis-1,2-dichloroethene",65,1.27179633
"cis-1,2-dichloroethene",60,0.94953003
"cis-1,2-dichloroethene",55,0.70066929
"cis-1,2-dichloroethene",50,0.51130421
"cis-1,2-dichloroethene",45,0.36916786
"cis-1,2-dichloroethene",40,0.26382931
"cis-1,2-dichloroethene",35,0.18668355
"cis-1,2-dichloroethene",30,0.13081472
"cis-1,2-dichloroethene",25,0.09078512
"1,2-dichloropropane",160,19.00936656
"1,2-dichloropropane",155,16.13665323
"1,2-dichloropropane",150,13.51266991
"1,2-dichloropropane",145,11.15557706
"1,2-dichloropropane",140,9.07627517
"1,2-dichloropropane",135,7.27639301
"1,2-dichloropropane",130,5.74841459
"1,2-dichloropropane",125,4.47641040
"1,2-dichloropropane",120,3.43757112
"1,2-dichloropropane",115,2.60464464
"1,2-dichloropropane",110,1.94835136
"1,2-dichloropropane",105,1.43960327
"1,2-dichloropropane",100,1.05117820
"1,2-dichloropropane",95,0.75879409
"1,2-dichloropropane",90,0.54161372
"1,2-dichloropropane",85,0.38231839
"1,2-dichloropropane",80,0.26688972
"1,2-dichloropropane",75,0.18423189
"1,2-dichloropropane",70,0.12572962
"1,2-dichloropropane",65,0.08480612
"1,2-dichloropropane",60,0.05651683
"1,2-dichloropropane",55,0.03719669
"1,2-dichloropropane",50,0.02416546
"1,2-dichloropropane",45,0.01548865
"1,2-dichloropropane",40,0.00978812
"1,2-dichloropropane",35,0.00609494
"1,2-dichloropropane",30,0.00373695
"1,2-dichloropropane",25,0.00225429
"1,2-dichlorotetrafluoroethane",160,0.17738397
"1,2-dichlorotetrafluoroethane",155,0.12574026
"1,2-dichlorotetrafluoroethane",150,0.08846784
"1,2-dichlorotetrafluoroethane",145,0.06174205
"1,2-dichlorotetrafluoroethane",140,0.04271855
"1,2-dichlorotetrafluoroethane",135,0.02928611
"1,2-dichlorotetrafluoroethane",130,0.01988365
"1,2-dichlorotetrafluoroethane",125,0.01336302
"1,2-dichlorotetrafluoroethane",120,0.00888532
"1,2-dichlorotetrafluoroethane",115,0.00584233
"1,2-dichlorotetrafluoroethane",110,0.00379687
"1,2-dichlorotetrafluoroethane",105,0.00243762
"1,2-dichlorotetrafluoroethane",100,0.00154516
"1,2-dichlorotetrafluoroethane",95,0.00096651
"1,2-dichlorotetrafluoroethane",90,0.00059622
"1,2-dichlorotetrafluoroethane",85,0.00036251
"1,2-dichlorotetrafluoroethane",80,0.00021710
"1,2-dichlorotetrafluoroethane",75,0.00012797
"1,2-dichlorotetrafluoroethane",70,0.00007420
"1,2-dichlorotetrafluoroethane",65,0.00004228
"1,2-dichlorotetrafluoroethane",60,0.00002366
"1,2-dichlorotetrafluoroethane",55,0.00001299
"1,2-dichlorotetrafluoroethane",50,0.00000699
"1,2-dichlorotetrafluoroethane",45,0.00000369
"1,2-dichlorotetrafluoroethane",40,0.00000190
"1,2-dichlorotetrafluoroethane",35,0.00000096
"1,2-dichlorotetrafluoroethane",30,0.00000047
"1,2-dichlorotetrafluoroethane",25,0.00000023
"1,2-diethylbenzene",160,6.97040927
"1,2-diethylbenzene",155,5.45888670
"1,2-diethylbenzene",150,4.23471410
"1,2-diethylbenzene",145,3.25526321
"1,2-diethylbenzene",140,2.48035279
"1,2-diethylbenzene",135,1.87364182
"1,2-diethylbenzene",130,1.40328611
"1,2-diethylbenzene",125,1.04207146
"1,2-diethylbenzene",120,0.76720923
"1,2-diethylbenzene",115,0.55993907
"1,2-diethylbenzene",110,0.40504145
"1,2-diethylbenzene",105,0.29032831
"1,2-diethylbenzene",100,0.20615349
"1,2-diethylbenzene",95,0.14496595
"1,2-diethylbenzene",90,0.10091643
"1,2-diethylbenzene",85,0.06951998
"1,2-diethylbenzene",80,0.04737246
"1,2-diethylbenzene",75,0.03191635
"1,2-diethylbenzene",70,0.02125002
"1,2-diethylbenzene",65,0.01397455
"1,2-diethylbenzene",60,0.00907208
"1,2-diethylbenzene",55,0.00581044
"1,2-diethylbenzene",50,0.00366919
"1,2-diethylbenzene",45,0.00228296
"1,2-diethylbenzene",40,0.00139856
"1,2-diethylbenzene",35,0.00084293
"1,2-diethylbenzene",30,0.00049943
"1,2-diethylbenzene",25,0.00029064
"1,2-benzenediol",160,28.50716353
"1,2-benzenediol",155,26.02957218
"1,2-benzenediol",150,23.68420803
"1,2-benzenediol",145,21.47584946
"1,2-benzenediol",140,19.40888567
"1,2-benzenediol",135,17.48563842
"1,2-benzenediol",130,15.70615001
"1,2-benzenediol",125,14.06999076
"1,2-benzenediol",120,12.57477837
"1,2-benzenediol",115,11.21641637
"1,2-benzenediol",110,9.99037648
"1,2-benzenediol",105,8.89033475
"1,2-benzenediol",100,7.90965498
"1,2-benzenediol",95,7.04055837
"1,2-benzenediol",90,6.27525944
"1,2-benzenediol",85,5.60545711
"1,2-benzenediol",80,5.02312819
"1,2-benzenediol",75,4.52027804
"1,2-benzenediol",70,4.08939946
"1,2-benzenediol",65,3.72353605
"1,2-benzenediol",60,3.41639613
"1,2-benzenediol",55,3.16248677
"1,2-benzenediol",50,2.95713109
"1,2-benzenediol",45,2.79657546
"1,2-benzenediol",40,2.67803518
"1,2-benzenediol",35,2.59976329
"1,2-benzenediol",30,2.56108131
"1,2-benzenediol",25,2.56249615
"1,2-dimethoxybenzene",160,14.32218740
"1,2-dimethoxybenzene",155,11.94361931
"1,2-dimethoxybenzene",150,9.83428309
"1,2-dimethoxybenzene",145,7.99388899
"1,2-dimethoxybenzene",140,6.41478613
"1,2-dimethoxybenzene",135,5.08259783
"1,2-dimethoxybenzene",130,3.97728904
"1,2-dimethoxybenzene",125,3.07498627
"1,2-dimethoxybenzene",120,2.34977218
"1,2-dimethoxybenzene",115,1.77543892
"1,2-dimethoxybenzene",110,1.32689135
"1,2-dimethoxybenzene",105,0.98115720
"1,2-dimethoxybenzene",100,0.71796390
"1,2-dimethoxybenzene",95,0.51996719
"1,2-dimethoxybenzene",90,0.37270711
"1,2-dimethoxybenzene",85,0.26439246
"1,2-dimethoxybenzene",80,0.18559066
"1,2-dimethoxybenzene",75,0.12888209
"1,2-dimethoxybenzene",70,0.08851827
"1,2-dimethoxybenzene",65,0.06010699
"1,2-dimethoxybenzene",60,0.04033595
"1,2-dimethoxybenzene",55,0.02673839
"1,2-dimethoxybenzene",50,0.01749980
"1,2-dimethoxybenzene",45,0.01130170
"1,2-dimethoxybenzene",40,0.00719789
"1,2-dimethoxybenzene",35,0.00451786
"1,2-dimethoxybenzene",30,0.00279269
"1,2-dimethoxybenzene",25,0.00169882
o-dinitrobenzene,160,9.56836334
o-dinitrobenzene,155,7.78181159
o-dinitrobenzene,150,6.25828897
o-dinitrobenzene,145,4.97800002
o-dinitrobenzene,140,3.91745086
o-dinitrobenzene,135,3.05100089
o-dinitrobenzene,130,2.35243191
o-dinitrobenzene,125,1.79624001
o-dinitrobenzene,120,1.35863507
o-dinitrobenzene,115,1.01818499
o-dinitrobenzene,110,0.75613809
o-dinitrobenzene,105,0.55649504
o-dinitrobenzene,100,0.40589374
o-dinitrobenzene,95,0.29338013
o-dinitrobenzene,90,0.21011932
o-dinitrobenzene,85,0.14908818
o-dinitrobenzene,80,0.10477679
o-dinitrobenzene,75,0.07291446
o-dinitrobenzene,70,0.05022874
o-dinitrobenzene,65,0.03423945
o-dinitrobenzene,60,0.02308694
o-dinitrobenzene,55,0.01539162
o-dinitrobenzene,50,0.01014094
o-dinitrobenzene,45,0.00659979
o-dinitrobenzene,40,0.00424039
o-dinitrobenzene,35,0.00268817
o-dinitrobenzene,30,0.00168041
o-dinitrobenzene,25,0.00103514
"1,2-ethanedithiol",160,38.29969890
"1,2-ethanedithiol",155,35.68100943
"1,2-ethanedithiol",150,33.09990835
"1,2-ethanedithiol",145,30.56319018
"1,2-ethanedithiol",140,28.07683585
"1,2-ethanedithiol",135,25.64646696
"1,2-ethanedithiol",130,23.27992678
"1,2-ethanedithiol",125,20.98495322
"1,2-ethanedithiol",120,18.76950364
"1,2-ethanedithiol",115,16.64474590
"1,2-ethanedithiol",110,14.62003068
"1,2-ethanedithiol",105,12.70593344
"1,2-ethanedithiol",100,10.91307093
"1,2-ethanedithiol",95,9.25284065
"1,2-ethanedithiol",90,7.73512317
"1,2-ethanedithiol",85,6.36826863
"1,2-ethanedithiol",80,5.15809788
"1,2-ethanedithiol",75,4.10687201
"1,2-ethanedithiol",70,3.21245769
"1,2-ethanedithiol",65,2.46811278
"1,2-ethanedithiol",60,1.86258434
"1,2-ethanedithiol",55,1.38116219
"1,2-ethanedithiol",50,1.00689854
"1,2-ethanedithiol",45,0.72212493
"1,2-ethanedithiol",40,0.50979400
"1,2-ethanedithiol",35,0.35445780
"1,2-ethanedithiol",30,0.24282389
"1,2-ethanedithiol",25,0.16393422
"1,3-benzodioxole",160,17.80682921
"1,3-benzodioxole",155,15.09773837
"1,3-benzodioxole",150,12.63437995
"1,3-benzodioxole",145,10.42976789
"1,3-benzodioxole",140,8.49035305
"1,3-benzodioxole",135,6.81452509
"1,3-benzodioxole",130,5.39290919
"1,3-benzodioxole",125,4.20913729
"1,3-benzodioxole",120,3.24120641
"1,3-benzodioxole",115,2.46357848
"1,3-benzodioxole",110,1.84921177
"1,3-benzodioxole",105,1.37142624
"1,3-benzodioxole",100,1.00530944
"1,3-benzodioxole",95,0.72862586
"1,3-benzodioxole",90,0.52224678
"1,3-benzodioxole",85,0.37021513
"1,3-benzodioxole",80,0.25955759
"1,3-benzodioxole",75,0.17995539
"1,3-benzodioxole",70,0.12335541
"1,3-benzodioxole",65,0.08357743
"1,3-benzodioxole",60,0.05595006
"1,3-benzodioxole",55,0.03699197
"1,3-benzodioxole",50,0.02414335
"1,3-benzodioxole",45,0.01554656
"1,3-benzodioxole",40,0.00987091
"1,3-benzodioxole",35,0.00617564
